순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.7857,0.8333,4,O, 
1,36,N (N),6,N,Y,0.7857,0.8333,4,O, 
2,36,N (N),6,N,Y,0.6464,1.0000,3,O, 
3,36,N (N),6,N,Y,0.5535,0.9473,3,O, 
4,36,N (N),2,Y,Y,0.9444,0.8333,4,O, 
5,30,N (N),4,Y,Y,0.9920,0.7222,4,O, 
6,19,N (N),6,Y,Y,0.9603,0.5000,4,O, 
7,18,N (N),6,Y,Y,0.9464,1.0000,4,O, 
8,18,N (N),6,N,Y,0.6481,0.8947,3,O, 
9,15,N (N),6,Y,Y,0.9000,0.0526,4,O, 
10,15,N (N),6,Y,Y,0.7555,0.7894,4,O, 
11,12,N (N),6,N,Y,0.8618,0.9375,2,O, 
12,12,N (N),6,N,Y,0.3777,0.7894,2,O, 
13,11,N (N),6,Y,Y,0.8814,1.0000,4,O, 
14,11,N (N),5,N,Y,0.5428,1.0000,3,O, 
15,7,N (N),6,Y,Y,0.9523,0.7222,4,O, 
16,6,N (N),6,Y,Y,0.9285,0.7222,4,X, 
17,5,N (N),6,N,Y,0.4087,0.8611,2,O, 
18,4,N (N),6,N,Y,0.4325,1.0000,2,O, 
19,3,N (N),6,Y,Y,1.0000,0.9473,4,X, 
20,3,N (N),6,Y,Y,0.9071,0.7894,4,X, 
21,2,N (N),6,Y,Y,1.0000,0.9473,4,X, 
22,1,N (N),6,Y,Y,1.0000,0.3333,4,X, 
23,1,N (N),6,Y,Y,0.9285,0.6666,4,X, 
24,1,N (N),6,Y,Y,0.9259,0.7368,4,X, 
25,1,N (N),6,N,Y,0.4087,0.8611,2,O, 
