순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,10,N (N),6,N,Y,0.4325,0.8611,2,O, 
1,10,N (N),6,N,Y,0.4325,0.8611,2,O, 
2,5,N (N),6,N,Y,0.4087,0.8611,2,O, 
3,2,N (N),6,N,Y,0.4404,0.9166,2,O, 
4,1,N (N),6,N,Y,0.6865,0.8809,3,O, 
5,1,N (N),6,N,Y,0.6865,0.8809,3,O, 
6,1,N (N),6,N,Y,0.6626,0.8809,3,O, 
7,1,N (N),6,N,Y,0.6626,0.8809,3,O, 
8,1,N (N),6,N,Y,0.6626,0.8809,3,O, 
9,1,N (N),6,N,Y,0.6388,0.7380,3,O, 
10,1,N (N),6,N,Y,0.6388,0.7380,3,O, 
11,1,N (N),6,N,Y,0.6388,0.7380,3,O, 
12,1,N (N),6,N,Y,0.6388,0.5952,3,O, 
13,1,N (N),6,N,Y,0.6388,0.5952,3,O, 
14,1,N (N),6,N,Y,0.6111,0.5714,3,O, 
15,1,N (N),6,N,Y,0.5873,0.9761,3,O, 
16,1,N (N),6,N,Y,0.5277,0.8095,3,O, 
17,1,N (N),6,N,Y,0.5158,0.7380,3,O, 
18,1,N (N),6,N,Y,0.4960,0.7857,3,O, 
19,1,N (N),6,N,Y,0.4642,0.8611,2,O, 
20,1,N (N),6,N,Y,0.4484,0.9166,2,O, 
21,1,N (N),6,N,Y,0.4404,1.0000,2,O, 
22,1,N (N),6,N,Y,0.4404,1.0000,2,O, 
23,1,N (N),6,N,Y,0.4404,1.0000,2,O, 
24,1,N (N),6,N,Y,0.4404,0.9722,2,O, 
25,1,N (N),6,N,Y,0.4404,0.9166,2,O, 
26,1,N (N),6,N,Y,0.4404,0.9166,2,O, 
27,1,N (N),6,N,Y,0.4404,0.8611,2,O, 
28,1,N (N),6,N,Y,0.4325,1.0000,2,O, 
29,1,N (N),6,N,Y,0.4325,1.0000,2,O, 
30,1,N (N),6,N,Y,0.4325,1.0000,2,O, 
31,1,N (N),6,N,Y,0.4325,1.0000,2,O, 
32,1,N (N),6,N,Y,0.4325,0.9722,2,O, 
33,1,N (N),6,N,Y,0.4325,0.9166,2,O, 
34,1,N (N),6,N,Y,0.4325,0.8611,2,O, 
35,1,N (N),6,N,Y,0.4325,0.8611,2,O, 
36,1,N (N),6,N,Y,0.4285,1.0000,2,O, 
37,1,N (N),6,N,Y,0.4285,0.9444,2,O, 
38,1,N (N),6,N,Y,0.4246,0.9722,2,O, 
39,1,N (N),6,N,Y,0.4246,0.9722,2,O, 
40,1,N (N),6,N,Y,0.4246,0.9722,2,O, 
41,1,N (N),6,N,Y,0.4246,0.9166,2,O, 
42,1,N (N),6,N,Y,0.4246,0.9166,2,O, 
43,1,N (N),6,N,Y,0.4246,0.9166,2,O, 
44,1,N (N),6,N,Y,0.4246,0.8611,2,O, 
45,1,N (N),6,N,Y,0.4246,0.8611,2,O, 
46,1,N (N),6,N,Y,0.4206,1.0000,2,O, 
47,1,N (N),6,N,Y,0.4206,0.9444,2,O, 
48,1,N (N),6,N,Y,0.4166,1.0000,2,O, 
49,1,N (N),6,N,Y,0.4166,0.9166,2,O, 
50,1,N (N),6,N,Y,0.4166,0.9166,2,O, 
51,1,N (N),6,N,Y,0.4166,0.9166,2,O, 
52,1,N (N),6,N,Y,0.4166,0.9166,2,O, 
53,1,N (N),6,N,Y,0.4166,0.9166,2,O, 
54,1,N (N),6,N,Y,0.4166,0.9166,2,O, 
55,1,N (N),6,N,Y,0.4166,0.9166,2,O, 
56,1,N (N),6,N,Y,0.4166,0.8611,2,O, 
57,1,N (N),6,N,Y,0.4126,1.0000,2,O, 
58,1,N (N),6,N,Y,0.4126,0.8888,2,O, 
59,1,N (N),6,N,Y,0.4126,0.8888,2,O, 
60,1,N (N),6,N,Y,0.4126,0.8333,3,O, 
61,1,N (N),6,N,Y,0.4087,1.0000,2,O, 
62,1,N (N),6,N,Y,0.4087,0.8611,2,O, 
63,1,N (N),6,N,Y,0.4087,0.8611,2,O, 
64,1,N (N),6,N,Y,0.4087,0.8611,2,O, 
65,1,N (N),6,N,Y,0.4087,0.8611,2,O, 
