순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,24,Y (Y),6,Y,Y,1.0000,0.6666,4,O, 
1,24,Y (Y),6,Y,Y,1.0000,0.6666,4,O, 
2,24,Y (Y),6,Y,Y,0.9841,0.8333,4,O, 
3,24,Y (Y),6,Y,Y,0.9821,1.0000,4,O, 
4,24,Y (Y),6,Y,Y,0.9682,0.6666,4,O, 
5,24,Y (Y),6,Y,Y,0.8809,0.7222,4,O, 
6,24,Y (Y),6,Y,Y,0.8650,1.0000,4,O, 
7,24,Y (Y),6,N,Y,1.0000,1.0000,4,O, 
8,24,Y (Y),6,N,Y,0.9761,1.0000,4,O, 
9,24,Y (Y),6,N,Y,0.8968,0.8333,4,O, 
10,24,Y (Y),6,N,Y,0.8888,1.0000,4,O, 
11,24,Y (Y),6,N,Y,0.8730,1.0000,4,O, 
12,24,Y (Y),6,N,Y,0.8690,1.0000,4,O, 
13,24,Y (Y),6,N,Y,0.8492,0.8333,4,O, 
14,24,Y (Y),6,N,Y,0.8296,0.9473,4,O, 
15,24,Y (Y),6,N,Y,0.8253,1.0000,4,O, 
16,24,Y (Y),6,N,Y,0.8174,0.8333,4,O, 
17,24,Y (Y),6,N,Y,0.8000,0.9736,3,O, 
18,24,Y (Y),6,N,Y,0.7936,1.0000,4,O, 
19,24,Y (Y),6,N,Y,0.7925,1.0000,3,O, 
20,24,Y (Y),6,N,Y,0.7857,1.0000,4,O, 
21,24,Y (Y),6,N,Y,0.7851,0.7894,4,O, 
22,24,Y (Y),6,N,Y,0.7817,0.8888,3,O, 
23,24,Y (Y),6,N,Y,0.7698,1.0000,4,O, 
24,24,Y (Y),6,N,Y,0.7698,0.8333,4,O, 
25,24,Y (Y),6,N,Y,0.7619,1.0000,4,O, 
26,24,Y (Y),6,N,Y,0.7380,0.8333,3,O, 
27,24,Y (Y),6,N,Y,0.7222,1.0000,3,O, 
28,24,Y (Y),6,N,Y,0.7142,1.0000,3,O, 
29,24,Y (Y),6,N,Y,0.7142,1.0000,3,O, 
30,24,Y (Y),6,N,Y,0.7063,1.0000,3,O, 
31,24,Y (Y),6,N,Y,0.7037,0.9473,3,O, 
32,24,Y (Y),6,N,Y,0.6984,1.0000,3,O, 
