순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,N,Y,0.3809,0.8333,2,O, 
1,36,Y (Y),6,N,Y,0.3809,0.8333,2,O, 
2,30,Y (Y),6,N,Y,0.6746,1.0000,3,O, 
3,30,Y (Y),6,N,Y,0.2539,0.7777,2,O, 
4,30,Y (Y),5,Y,Y,0.9404,0.8611,4,O, 
5,28,Y (Y),6,N,Y,0.5912,0.6666,3,O, 
6,28,Y (Y),5,N,Y,0.5476,0.8611,3,O, 
7,26,Y (Y),6,N,Y,0.6111,0.8611,3,O, 
8,26,Y (Y),6,N,Y,0.5595,0.8611,3,O, 
9,25,Y (Y),6,N,Y,0.1746,0.7777,2,O, 
10,24,Y (Y),6,Y,Y,0.9841,0.7894,4,O, 
11,22,Y (Y),6,N,Y,0.4642,1.0000,2,O, 
12,22,Y (Y),5,N,Y,0.3849,0.8611,2,O, 
13,20,Y (Y),5,N,Y,0.3928,1.0000,2,O, 
14,20,Y (Y),4,N,Y,0.2539,0.7777,2,X, 
15,18,Y (Y),6,N,Y,0.4007,0.8611,2,X, 
16,18,Y (Y),6,N,Y,0.2777,0.9444,2,X, 
17,16,Y (Y),5,Y,Y,0.9285,1.0000,4,X, 
18,16,Y (Y),5,N,Y,0.4166,0.8611,2,X, 
19,12,Y (Y),6,N,Y,0.6587,0.7894,3,X, 
20,10,Y (Y),6,N,Y,0.6428,1.0000,3,X, 
21,10,Y (Y),5,N,Y,0.3690,0.8611,2,X, 
22,8,Y (Y),6,N,Y,0.7460,1.0000,4,X, 
23,1,Y (Y),6,N,Y,0.4087,0.6666,3,X, 
0,12,Y (Y),5,N,Y,0.7500,0.8750,4,O,* 
0,12,N (N),4,N,Y,0.7500,0.8750,4,O,* 
