순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,32,N (N),6,Y,Y,1.0000,0.9444,4,O, 
1,32,N (N),6,Y,Y,1.0000,0.9444,4,O, 
2,25,Y (N),6,N,Y,0.7936,0.8888,4,O, 
3,23,N (N),6,Y,Y,0.9126,0.7222,4,O, 
4,20,N (N),6,Y,Y,1.0000,0.2631,4,O, 
5,17,Y (Y),6,N,Y,0.6269,0.8888,3,O, 
6,10,Y (Y),6,N,Y,0.3928,0.9166,2,O, 
7,7,Y (Y),6,N,Y,0.4682,1.0000,3,O, 
8,6,Y (Y),6,N,Y,0.3769,0.8611,2,O, 
9,3,Y (Y),6,N,Y,0.4325,1.0000,2,O, 
10,3,Y (Y),6,N,Y,0.4047,0.8611,2,O, 
11,3,N (N),6,N,Y,0.8333,0.9473,4,O, 
12,2,Y (N),6,N,Y,0.7301,1.0000,3,O, 
13,2,Y (Y),6,N,Y,0.5515,1.0000,3,X, 
14,2,Y (Y),6,N,Y,0.5198,1.0000,3,X, 
