순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,16,Y (Y),6,N,Y,1.0000,0.1666,4,O, 
1,16,Y (Y),6,N,Y,1.0000,0.1666,4,O, 
2,16,Y (Y),6,N,Y,0.8055,0.5555,4,O, 
3,15,Y (Y),6,N,Y,0.2857,1.0000,2,O, 
4,10,Y (Y),6,Y,Y,0.9761,1.0000,4,O, 
5,10,Y (Y),6,N,Y,0.7440,0.8333,4,O, 
6,7,Y (Y),6,N,Y,0.7261,0.7777,4,O, 
7,7,Y (Y),6,N,Y,0.6587,1.0000,3,O, 
8,5,Y (N),6,N,Y,0.8444,0.9444,4,O, 
9,2,Y (Y),6,Y,Y,0.9206,1.0000,4,O, 
10,1,Y (Y),6,Y,Y,1.0000,0.5000,4,O, 
11,1,Y (Y),6,Y,Y,0.8015,0.8333,4,O, 
12,1,Y (Y),6,N,Y,0.8650,0.8333,4,O, 
13,1,Y (Y),6,N,Y,0.8571,0.8333,4,O, 
14,1,Y (Y),6,N,Y,0.8015,0.8055,4,O, 
15,1,Y (Y),6,N,Y,0.7063,0.8888,4,O, 
16,1,Y (Y),6,N,Y,0.6984,0.6111,3,O, 
17,1,Y (Y),6,N,Y,0.6507,0.8333,3,O, 
18,1,Y (Y),6,N,Y,0.6111,1.0000,3,O, 
19,1,Y (Y),6,N,Y,0.5912,0.9444,3,O, 
20,1,Y (Y),6,N,Y,0.5674,1.0000,3,O, 
21,1,Y (Y),6,N,Y,0.5357,1.0000,3,O, 
22,1,Y (Y),6,N,Y,0.3095,0.9444,2,O, 
23,1,Y (Y),6,N,Y,0.2539,0.8888,2,O, 
