순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,Y,Y,1.0000,0.4736,4,O, 
1,36,Y (Y),6,Y,Y,1.0000,0.4736,4,O, 
2,36,Y (Y),6,Y,Y,0.9142,0.6315,4,O, 
3,36,Y (Y),6,Y,Y,0.8928,1.0000,4,O, 
4,36,Y (Y),6,Y,Y,0.8642,0.9473,4,O, 
5,36,Y (Y),6,N,Y,0.8571,0.8421,4,O, 
6,36,Y (Y),6,N,Y,0.8428,0.9473,4,O, 
7,36,Y (Y),6,N,Y,0.8428,0.9473,4,O, 
8,36,Y (Y),6,N,Y,0.8357,1.0000,4,O, 
9,36,Y (Y),6,N,Y,0.8285,1.0000,4,O, 
10,36,Y (Y),6,N,Y,0.8250,0.8684,4,O, 
11,36,Y (Y),6,N,Y,0.8214,1.0000,4,O, 
12,36,Y (Y),6,N,Y,0.8142,1.0000,4,O, 
13,36,Y (Y),6,N,Y,0.8071,1.0000,4,O, 
14,36,Y (Y),6,N,Y,0.8071,0.9473,4,O, 
15,36,Y (Y),6,N,Y,0.8000,1.0000,4,O, 
16,36,Y (Y),6,N,Y,0.8000,1.0000,4,O, 
17,36,Y (Y),6,N,Y,0.8000,0.9473,4,O, 
18,36,Y (Y),6,N,Y,0.7928,0.9473,4,O, 
19,36,Y (Y),6,N,Y,0.7928,0.9473,4,O, 
20,36,Y (Y),6,N,Y,0.7928,0.7894,4,O, 
21,36,Y (Y),6,N,Y,0.7892,0.9736,4,O, 
22,36,Y (Y),6,N,Y,0.7857,0.9473,4,O, 
23,36,Y (Y),6,N,Y,0.7785,0.7894,4,O, 
24,36,Y (Y),6,N,Y,0.7500,1.0000,4,O, 
25,36,Y (Y),6,N,Y,0.7000,0.8421,4,O, 
26,36,Y (Y),6,N,Y,0.6607,0.7894,4,X, 
27,36,Y (Y),5,Y,Y,0.9142,0.5263,4,X, 
28,36,Y (Y),5,N,Y,0.8714,1.0000,4,X, 
29,36,Y (Y),5,N,Y,0.8571,1.0000,4,X, 
30,36,Y (Y),5,N,Y,0.8071,0.9736,4,X, 
31,36,Y (Y),5,N,Y,0.8071,0.7894,4,X, 
32,36,Y (Y),4,N,Y,0.8857,0.9473,4,X, 
33,36,Y (Y),4,N,Y,0.8357,0.7894,4,X, 
34,36,Y (Y),3,Y,Y,1.0000,0.9473,4,X, 
35,36,Y (Y),2,Y,Y,0.9555,0.9473,4,X, 
36,35,Y (Y),6,Y,Y,1.0000,1.0000,4,X, 
37,29,Y (Y),4,N,Y,0.8285,1.0000,4,X, 
38,24,Y (Y),4,N,Y,0.9214,1.0000,4,X, 
39,17,Y (Y),6,Y,Y,0.9214,0.6842,4,X, 
40,15,Y (Y),6,Y,Y,0.9214,1.0000,4,X, 
41,13,Y (Y),5,Y,Y,0.9642,0.8947,4,X, 
42,11,Y (Y),6,N,Y,0.8642,1.0000,4,X, 
43,3,Y (Y),4,N,Y,0.8000,0.6315,4,X, 
44,1,Y (Y),6,N,Y,0.8642,1.0000,4,X, 
45,1,Y (Y),6,N,Y,0.7642,1.0000,4,X, 
