순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,27,N (N),4,N,Y,0.7500,0.8750,4,O, 
1,27,N (N),4,N,Y,0.7500,0.8750,4,O, 
2,27,N (N),4,N,Y,0.5000,0.8750,3,O, 
3,26,N (N),4,N,Y,0.5000,0.8750,3,O, 
4,26,N (N),3,N,Y,0.2500,0.8750,2,O, 
5,25,N (N),4,N,Y,0.5000,0.8750,3,O, 
6,24,N (N),4,N,Y,0.7500,0.9375,4,O, 
7,23,N (N),4,N,Y,0.5000,0.9375,3,O, 
8,20,N (N),4,N,Y,0.7500,0.9375,4,O, 
9,20,N (N),4,N,Y,0.5000,0.8750,3,O, 
10,20,N (N),4,N,Y,0.2500,0.9722,2,O, 
11,18,N (N),4,N,Y,0.5000,0.8750,3,O, 
12,18,N (N),4,N,Y,0.2500,0.8750,2,O, 
13,18,N (N),3,N,Y,0.5000,0.9375,3,O, 
14,17,N (N),5,N,Y,0.7500,0.9375,4,O, 
15,16,N (N),4,N,Y,0.7500,0.9375,4,O, 
16,15,N (N),5,N,Y,0.5000,0.8750,3,O, 
17,15,N (N),5,N,Y,0.5000,0.8750,3,O, 
18,15,N (N),5,N,Y,0.2500,0.8750,2,O, 
19,14,N (N),6,N,Y,0.7500,0.8750,4,O, 
20,14,N (N),4,N,Y,0.7500,0.8750,4,O, 
21,12,N (N),6,N,Y,0.7500,0.8750,4,O, 
22,12,N (N),5,N,Y,0.5000,0.8750,3,O, 
23,12,N (N),5,N,Y,0.2500,0.9375,2,O, 
24,11,N (N),5,N,Y,0.2500,0.9375,2,O, 
25,10,N (N),6,N,Y,0.7500,0.9375,4,O, 
26,10,N (N),5,N,Y,0.5000,0.8750,3,O, 
27,10,N (N),4,N,Y,0.2500,0.8750,2,O, 
28,10,N (N),3,N,Y,0.2500,0.9375,2,O, 
29,8,N (N),5,N,Y,0.5000,0.9722,3,O, 
30,7,N (N),6,N,Y,0.5000,0.8750,3,O, 
31,6,N (N),6,N,Y,0.5000,0.8750,3,O, 
32,6,N (N),5,N,Y,0.5000,0.9375,3,O, 
33,3,N (N),5,N,Y,0.5000,0.8750,3,O, 
34,1,N (N),6,N,Y,0.5000,0.8750,3,O, 
35,1,N (N),6,N,Y,0.5000,0.8750,3,O, 
36,1,N (N),4,N,Y,0.6000,0.9222,4,O, 
