순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,4,N (N),6,N,Y,0.2579,0.9166,2,O, 
1,4,N (N),6,N,Y,0.2579,0.9166,2,O, 
2,2,N (N),6,N,N,0.5674,0.7857,3,O, 
3,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
4,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
5,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
6,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
7,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
8,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
9,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
10,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
11,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
12,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
13,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
14,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
15,1,N (N),6,N,Y,0.4246,1.0000,2,O, 
16,1,N (N),6,N,Y,0.3928,0.8055,2,O, 
17,1,N (N),6,N,Y,0.3412,1.0000,2,O, 
18,1,N (N),6,N,Y,0.3174,1.0000,2,O, 
19,1,N (N),6,N,Y,0.3174,1.0000,2,O, 
20,1,N (N),6,N,Y,0.3095,1.0000,2,O, 
21,1,N (N),6,N,Y,0.3095,1.0000,2,O, 
22,1,N (N),6,N,Y,0.3095,1.0000,2,O, 
23,1,N (N),6,N,Y,0.3095,1.0000,2,O, 
24,1,N (N),6,N,Y,0.3095,0.9444,2,O, 
25,1,N (N),6,N,Y,0.3095,0.8888,2,O, 
26,1,N (N),6,N,Y,0.3015,1.0000,2,O, 
27,1,N (N),6,N,Y,0.3015,1.0000,2,O, 
28,1,N (N),6,N,Y,0.3015,1.0000,2,O, 
29,1,N (N),6,N,Y,0.3015,1.0000,2,O, 
30,1,N (N),6,N,Y,0.2976,0.6666,2,O, 
31,1,N (N),6,N,Y,0.2936,1.0000,2,O, 
32,1,N (N),6,N,Y,0.2936,1.0000,2,O, 
33,1,N (N),6,N,Y,0.2936,1.0000,2,O, 
34,1,N (N),6,N,Y,0.2936,1.0000,2,O, 
35,1,N (N),6,N,Y,0.2936,0.9444,2,O, 
36,1,N (N),6,N,Y,0.2936,0.9444,2,O, 
37,1,N (N),6,N,Y,0.2936,0.8888,2,O, 
38,1,N (N),6,N,Y,0.2896,1.0000,2,O, 
39,1,N (N),6,N,Y,0.2857,1.0000,2,O, 
40,1,N (N),6,N,Y,0.2857,1.0000,2,O, 
41,1,N (N),6,N,Y,0.2857,1.0000,2,O, 
42,1,N (N),6,N,Y,0.2857,1.0000,2,O, 
43,1,N (N),6,N,Y,0.2857,1.0000,2,O, 
44,1,N (N),6,N,Y,0.2857,1.0000,2,O, 
45,1,N (N),6,N,Y,0.2857,1.0000,2,O, 
46,1,N (N),6,N,Y,0.2857,1.0000,2,O, 
47,1,N (N),6,N,Y,0.2857,1.0000,2,O, 
48,1,N (N),6,N,Y,0.2857,1.0000,2,O, 
49,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
50,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
51,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
52,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
53,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
54,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
55,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
56,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
57,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
58,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
59,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
60,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
61,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
62,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
63,1,N (N),6,N,Y,0.2857,0.9444,2,O, 
64,1,N (N),6,N,Y,0.2817,0.9722,2,O, 
65,1,N (N),6,N,Y,0.2817,0.9444,2,O, 
66,1,N (N),6,N,Y,0.2817,0.8611,2,O, 
67,1,N (N),6,N,Y,0.2817,0.8333,2,O, 
68,1,N (N),6,N,Y,0.2817,0.8055,2,O, 
69,1,N (N),6,N,Y,0.2777,1.0000,2,O, 
70,1,N (N),6,N,Y,0.2777,0.8888,2,O, 
71,1,N (N),6,N,Y,0.2738,0.9444,2,O, 
72,1,N (N),6,N,Y,0.2698,0.8888,2,O, 
73,1,N (N),6,N,Y,0.2698,0.6111,2,O, 
74,1,N (N),6,N,Y,0.2698,0.5000,2,O, 
75,1,N (N),6,N,Y,0.2658,0.8333,2,O, 
76,1,N (N),6,N,Y,0.2619,0.9444,2,O, 
77,1,N (N),6,N,Y,0.2619,0.8888,2,O, 
78,1,N (N),6,N,Y,0.2619,0.8333,2,O, 
79,1,N (N),6,N,Y,0.2619,0.8333,2,O, 
80,1,N (N),6,N,Y,0.2619,0.8333,2,O, 
81,1,N (N),6,N,Y,0.2619,0.7777,2,O, 
82,1,N (N),6,N,Y,0.2539,0.9166,2,O, 
83,1,N (N),6,N,Y,0.2539,0.8333,2,O, 
84,1,N (N),6,N,Y,0.2500,0.7222,2,O, 
85,1,N (N),6,N,Y,0.2420,0.8611,2,O, 
