순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,Y,Y,1.0000,1.0000,5,O, 
1,36,Y (Y),6,Y,Y,1.0000,1.0000,5,O, 
2,36,Y (Y),6,Y,Y,1.0000,0.7894,5,O, 
3,36,Y (Y),6,Y,Y,0.9457,0.7894,5,O, 
4,36,Y (Y),6,Y,Y,0.9337,0.6315,5,O, 
5,36,Y (Y),6,Y,N,0.9638,0.7894,5,O, 
6,36,Y (Y),6,N,Y,1.0000,1.0000,5,O, 
7,36,Y (Y),6,N,Y,0.9337,0.9473,5,O, 
8,36,Y (Y),6,N,Y,0.9096,1.0000,5,O, 
9,36,Y (Y),6,N,Y,0.8945,0.9473,5,O, 
10,36,Y (Y),6,N,Y,0.8795,0.9473,5,O, 
11,36,Y (Y),6,N,Y,0.8795,0.8157,5,O, 
12,36,Y (Y),6,N,Y,0.8012,0.9473,5,O, 
13,36,Y (Y),6,N,Y,0.7771,1.0000,5,O, 
14,36,Y (Y),5,N,Y,1.0000,0.9473,5,O, 
15,36,Y (Y),5,N,Y,0.9518,1.0000,5,O, 
16,36,Y (Y),5,N,Y,0.8614,0.9473,5,O, 
17,36,Y (Y),5,N,Y,0.8433,0.9473,5,O, 
18,36,Y (Y),5,N,Y,0.8373,0.9473,5,O, 
19,36,Y (Y),5,N,Y,0.8192,0.9473,5,O, 
20,36,Y (Y),4,N,Y,0.9277,1.0000,5,O, 
21,36,Y (Y),4,N,Y,0.8614,0.9473,5,O, 
22,36,Y (Y),4,N,Y,0.8373,0.7894,5,O, 
23,36,Y (Y),3,N,Y,1.0000,0.9473,5,O, 
24,36,Y (Y),3,N,Y,0.8734,0.9473,5,O, 
25,36,Y (Y),2,N,Y,0.8855,0.7894,5,O, 
26,30,Y (Y),4,N,Y,0.7108,0.1578,5,O, 
27,20,Y (Y),5,Y,Y,1.0000,0.9473,5,O, 
28,10,Y (Y),4,N,Y,0.7891,0.4736,5,O, 
29,10,Y (Y),4,N,Y,0.7259,0.8157,5,O, 
30,1,Y (Y),6,N,Y,1.0000,0.9473,5,O, 
