순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),5,Y,Y,0.9205,0.7916,6,O, 
1,36,Y (Y),5,Y,Y,0.9205,0.7916,6,O, 
2,24,Y (Y),4,Y,Y,0.9337,0.7916,6,O, 
3,15,Y (Y),4,Y,Y,0.9337,0.7916,6,O, 
4,12,Y (Y),4,Y,Y,0.9337,0.5000,6,O, 
5,10,Y (Y),5,Y,Y,0.9205,0.7916,6,O, 
6,1,Y (Y),6,Y,Y,0.9536,0.7916,6,O, 
7,1,Y (Y),6,Y,Y,0.9470,0.7916,6,O, 
8,1,Y (Y),6,Y,Y,0.9403,0.8333,6,O, 
9,1,Y (Y),6,Y,Y,0.9403,0.7916,6,O, 
10,1,Y (Y),6,Y,Y,0.9337,0.6666,6,O, 
11,1,Y (Y),6,Y,Y,0.9271,0.8333,6,O, 
12,1,Y (Y),6,Y,Y,0.9205,0.9166,6,O, 
13,1,Y (Y),6,Y,Y,0.9205,0.9166,6,O, 
14,1,Y (Y),6,Y,Y,0.9139,0.6666,6,O, 
15,1,Y (Y),6,Y,Y,0.9072,0.9166,6,O, 
16,1,Y (Y),5,Y,Y,0.9403,0.9166,6,O, 
17,1,Y (Y),5,Y,Y,0.9403,0.8750,6,O, 
18,1,Y (Y),5,Y,Y,0.9337,0.7916,6,O, 
19,1,Y (Y),5,Y,Y,0.9271,0.7916,6,O, 
20,1,Y (Y),5,Y,Y,0.9205,0.7916,6,O, 
21,1,Y (Y),5,Y,Y,0.9205,0.7500,6,O, 
22,1,Y (Y),5,Y,Y,0.9205,0.7500,6,O, 
23,1,Y (Y),5,Y,Y,0.9205,0.6666,6,O, 
24,1,Y (Y),5,Y,Y,0.9139,0.6666,6,O, 
25,1,Y (Y),4,Y,Y,0.9668,0.7916,6,O, 
26,1,Y (Y),4,Y,Y,0.9536,0.9166,6,O, 
27,1,Y (Y),4,Y,Y,0.9403,0.8333,6,O, 
28,1,Y (Y),4,Y,Y,0.9337,0.8333,6,O, 
29,1,Y (Y),4,Y,Y,0.9337,0.7916,6,O, 
30,1,Y (Y),4,Y,Y,0.9337,0.7916,6,O, 
31,1,Y (Y),4,Y,Y,0.9337,0.7916,6,O, 
32,1,Y (Y),4,Y,Y,0.9271,0.7916,6,O, 
