순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,27,N (N),5,N,Y,0.2500,0.8750,2,O, 
1,27,N (N),5,N,Y,0.2500,0.8750,2,O, 
2,27,N (N),3,N,Y,0.5000,0.9375,3,O, 
3,25,N (N),4,N,Y,0.5000,0.8750,3,O, 
4,25,N (N),3,N,Y,0.7500,1.0000,4,O, 
5,24,N (N),5,N,Y,0.5000,0.8750,3,O, 
6,23,N (N),6,N,Y,0.7500,0.8750,4,O, 
7,23,N (N),5,N,Y,0.7500,0.8750,4,O, 
8,23,N (N),4,N,Y,0.7500,0.8750,4,O, 
9,23,N (N),4,N,Y,0.5000,0.9722,3,O, 
10,20,N (N),6,N,Y,0.5000,0.8750,3,O, 
11,20,N (N),5,N,Y,0.5000,0.9375,3,O, 
12,20,N (N),5,N,Y,0.5000,0.8750,3,O, 
13,20,N (N),4,N,Y,0.7500,0.8750,4,O, 
14,18,N (N),5,N,Y,0.7500,0.9722,4,O, 
15,18,N (N),5,N,Y,0.5000,0.8750,3,O, 
16,17,N (N),5,N,Y,0.5000,0.8750,3,O, 
17,15,N (N),5,N,Y,0.5000,0.9722,3,O, 
18,15,N (N),5,N,Y,0.5000,0.8750,3,O, 
19,15,N (N),4,N,Y,0.7500,1.0000,4,O, 
20,14,N (N),5,N,Y,0.7500,0.9375,4,O, 
21,14,N (N),5,N,Y,0.5000,0.9722,3,O, 
22,14,N (N),5,N,Y,0.5000,0.9375,3,O, 
23,14,N (N),5,N,Y,0.2500,0.8750,2,O, 
24,14,N (N),4,N,Y,0.7500,1.0000,4,O, 
25,14,N (N),4,N,Y,0.7500,1.0000,4,O, 
26,14,N (N),4,N,Y,0.5000,0.8750,3,O, 
27,13,N (N),6,N,Y,0.5000,0.8750,3,O, 
28,12,N (N),6,N,Y,0.7500,0.8750,4,O, 
29,12,N (N),5,N,Y,0.7500,0.9375,4,O, 
30,12,N (N),5,N,Y,0.5000,0.8750,3,O, 
31,12,N (N),4,N,Y,0.7500,0.8750,4,O, 
32,12,N (N),4,N,Y,0.5000,0.9722,3,O, 
33,11,N (N),6,N,Y,0.5000,0.8750,3,O, 
34,10,N (N),6,N,Y,0.5000,0.9722,3,O, 
35,10,N (N),5,N,Y,0.7500,0.9722,4,O, 
36,10,N (N),5,N,Y,0.7500,0.8750,4,O, 
37,10,N (N),5,N,Y,0.5000,0.9722,3,O, 
38,10,N (N),4,N,Y,0.7500,0.8750,4,O, 
39,8,N (N),5,N,Y,0.7500,0.8750,4,O, 
40,8,N (N),5,N,Y,0.5000,0.8750,3,O, 
41,6,N (N),5,N,Y,0.7500,0.8750,4,X, 
42,6,N (N),5,N,Y,0.5000,0.9722,3,X, 
43,6,N (N),5,N,Y,0.5000,0.9722,3,X, 
44,4,N (N),6,N,Y,0.5000,0.8750,3,X, 
45,4,N (N),5,N,Y,0.7500,0.8750,4,X, 
46,2,N (N),5,N,Y,0.5000,0.8750,3,X, 
47,1,N (N),6,N,Y,0.7500,0.8750,4,X, 
48,1,N (N),5,N,Y,0.7500,0.9375,4,X, 
