순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
67,20,N (N),6,N,Y,0.8174,0.9791,3,O, 
68,20,N (N),6,N,Y,0.8074,1.0000,4,O, 
69,20,N (N),6,N,Y,0.7555,0.7894,4,O, 
70,20,N (N),6,N,Y,0.7555,0.7894,4,O, 
71,20,N (N),6,N,Y,0.6148,0.4736,4,O, 
72,20,N (N),6,N,Y,0.4920,1.0000,2,O, 
73,20,N (N),6,N,Y,0.4206,1.0000,2,O, 
74,20,N (N),6,N,Y,0.4087,0.6944,2,O, 
75,20,N (N),6,N,Y,0.3412,1.0000,2,O, 
76,20,N (N),6,N,Y,0.3185,1.0000,2,O, 
77,20,N (N),6,N,Y,0.3178,0.5000,2,O, 
78,20,N (N),6,N,Y,0.3174,1.0000,2,O, 
79,20,N (N),6,N,Y,0.3015,1.0000,2,O, 
80,20,N (N),6,N,Y,0.3015,1.0000,2,O, 
81,20,N (N),6,N,Y,0.3000,1.0000,2,O, 
82,20,N (N),6,N,Y,0.2896,1.0000,2,O, 
83,20,N (N),6,N,Y,0.2857,1.0000,2,O, 
84,20,N (N),6,N,Y,0.2777,1.0000,2,O, 
85,20,N (N),6,N,Y,0.2380,0.8611,2,O, 
86,20,N (N),6,N,Y,0.2333,0.8157,2,O, 
87,20,N (N),5,N,Y,0.5000,0.9210,3,O, 
88,19,N (N),6,Y,Y,1.0000,1.0000,4,O, 
89,19,N (N),6,N,Y,0.3174,1.0000,2,O, 
90,19,N (N),6,N,Y,0.3055,1.0000,2,O, 
91,19,N (N),6,N,Y,0.2936,1.0000,2,O, 
92,18,N (N),6,Y,Y,0.9500,0.9473,4,O, 
93,18,N (N),6,N,Y,0.7555,0.9473,4,O, 
94,18,N (N),6,N,Y,0.6444,1.0000,3,O, 
95,18,N (N),6,N,Y,0.5952,0.8333,3,O, 
96,18,N (N),6,N,Y,0.5000,0.8157,3,O, 
97,18,N (N),6,N,Y,0.3962,0.8157,2,O, 
98,18,N (N),6,N,Y,0.3253,1.0000,2,O, 
99,18,N (N),6,N,Y,0.3253,1.0000,2,O, 
100,18,N (N),6,N,Y,0.2896,1.0000,2,O, 
101,18,N (N),6,N,Y,0.2857,1.0000,2,O, 
102,18,N (N),6,N,Y,0.2619,0.8611,2,O, 
103,18,N (N),6,N,Y,0.2539,0.8333,2,O, 
104,18,N (N),6,N,N,0.9285,0.8333,4,O, 
105,18,N (N),5,Y,Y,0.9285,0.3333,4,O, 
106,18,N (N),4,Y,Y,0.9523,0.8333,4,O, 
107,17,N (N),6,Y,Y,0.9071,0.8157,4,O, 
108,17,N (N),6,N,Y,0.6444,0.8684,4,O, 
109,17,N (N),6,N,Y,0.4888,0.8157,3,O, 
110,17,N (N),6,N,Y,0.3492,1.0000,2,O, 
111,17,N (N),6,N,Y,0.3095,1.0000,2,O, 
112,17,N (N),6,N,Y,0.2936,1.0000,2,O, 
113,17,N (N),6,N,Y,0.2444,0.8421,2,O, 
114,17,N (N),6,N,Y,0.1984,0.6666,2,O, 
115,17,N (N),4,N,N,0.8015,0.8333,4,O, 
116,16,N (N),6,N,Y,0.2857,1.0000,2,O,* 
117,16,N (N),6,N,Y,0.8015,1.0000,4,O, 
118,16,N (N),6,N,Y,0.7571,0.9473,4,O, 
119,16,N (N),6,N,Y,0.6962,0.9473,3,O, 
120,16,N (N),6,N,Y,0.6031,1.0000,3,O, 
121,16,N (N),6,N,Y,0.5000,0.8750,3,O, 
122,16,N (N),6,N,Y,0.3333,1.0000,2,O, 
123,16,N (N),6,N,Y,0.3185,1.0000,2,O, 
124,16,N (N),6,N,Y,0.3095,1.0000,2,X, 
125,16,N (N),6,N,Y,0.3095,1.0000,2,X, 
126,16,N (N),6,N,Y,0.3015,1.0000,2,X, 
127,16,N (N),6,N,Y,0.3015,1.0000,2,X, 
128,16,N (N),6,N,Y,0.2936,1.0000,2,X, 
129,16,N (N),6,N,Y,0.2936,1.0000,2,X, 
130,16,N (N),6,N,Y,0.2936,1.0000,2,X, 
131,16,N (N),6,N,Y,0.2925,1.0000,2,X, 
132,16,N (N),6,N,Y,0.2888,1.0000,2,X, 
133,16,N (N),6,N,Y,0.2629,1.0000,2,X, 
134,16,N (N),6,N,Y,0.2023,0.6666,2,X, 
135,16,N (N),6,N,N,0.8968,1.0000,4,O, 
136,16,N (N),5,N,Y,0.1148,0.8157,2,X, 
137,15,N (N),6,N,Y,0.8740,0.7894,4,O, 
138,15,N (N),6,N,Y,0.8222,1.0000,4,O, 
139,15,N (N),6,N,Y,0.7925,1.0000,4,O, 
140,15,N (N),6,N,Y,0.6269,1.0000,3,O, 
141,15,N (N),6,N,Y,0.5158,0.8611,3,O, 
142,15,N (N),6,N,Y,0.4484,1.0000,2,X, 
143,15,N (N),6,N,Y,0.4087,1.0000,2,X, 
144,15,N (N),6,N,Y,0.3809,1.0000,2,X, 
145,15,N (N),6,N,Y,0.3690,0.6944,2,X, 
146,15,N (N),6,N,Y,0.3333,1.0000,2,X, 
147,15,N (N),6,N,Y,0.3253,1.0000,2,X, 
148,15,N (N),6,N,Y,0.3253,1.0000,2,X, 
149,15,N (N),6,N,Y,0.3174,1.0000,2,X, 
150,15,N (N),6,N,Y,0.3174,1.0000,2,X, 
151,15,N (N),6,N,Y,0.3174,1.0000,2,X, 
152,15,N (N),6,N,Y,0.3174,1.0000,2,X, 
153,15,N (N),6,N,Y,0.3174,1.0000,2,X, 
154,15,N (N),6,N,Y,0.3134,0.9444,2,X, 
155,15,N (N),6,N,Y,0.3015,1.0000,2,X, 
156,15,N (N),6,N,Y,0.3015,1.0000,2,X, 
157,15,N (N),6,N,Y,0.3015,1.0000,2,X, 
158,15,N (N),6,N,Y,0.3015,1.0000,2,X, 
159,15,N (N),6,N,Y,0.3015,0.8888,2,X, 
160,15,N (N),6,N,Y,0.2936,1.0000,2,X, 
161,15,N (N),6,N,Y,0.2936,1.0000,2,X, 
162,15,N (N),6,N,Y,0.2936,1.0000,2,X, 
163,15,N (N),6,N,Y,0.2896,1.0000,2,X, 
164,15,N (N),6,N,Y,0.2896,1.0000,2,X, 
165,15,N (N),6,N,Y,0.2857,1.0000,2,X, 
166,15,N (N),6,N,Y,0.2857,1.0000,2,X, 
167,15,N (N),6,N,Y,0.2619,1.0000,2,X, 
168,15,N (N),6,N,Y,0.2321,0.8157,2,X, 
169,14,N (N),6,Y,Y,0.8571,0.6666,4,O, 
170,14,N (N),6,N,Y,0.5912,1.0000,3,O, 
171,14,N (N),6,N,Y,0.5674,1.0000,3,O, 
172,14,N (N),6,N,Y,0.3253,1.0000,2,X, 
173,14,N (N),6,N,Y,0.3185,1.0000,2,X, 
174,14,N (N),6,N,Y,0.3095,1.0000,2,X, 
175,14,N (N),6,N,Y,0.3095,1.0000,2,X, 
176,14,N (N),6,N,Y,0.3015,1.0000,2,X, 
177,14,N (N),6,N,Y,0.3015,0.8888,2,X, 
178,14,N (N),6,N,Y,0.2936,1.0000,2,X, 
179,14,N (N),6,N,Y,0.2936,1.0000,2,X, 
180,14,N (N),6,N,Y,0.2896,1.0000,2,X, 
181,14,N (N),6,N,Y,0.2500,0.8055,2,X, 
182,14,N (N),6,N,Y,0.1629,0.4736,2,X, 
183,13,N (N),6,Y,Y,0.9365,1.0000,4,O, 
184,13,N (N),6,N,Y,0.8650,1.0000,4,O, 
185,13,N (N),6,N,Y,0.6190,1.0000,3,O, 
186,13,N (N),6,N,Y,0.5873,0.9736,3,O, 
187,13,N (N),6,N,Y,0.3571,1.0000,2,X, 
188,13,N (N),6,N,Y,0.3412,0.6666,2,X, 
189,13,N (N),6,N,Y,0.3253,1.0000,2,X, 
190,13,N (N),6,N,Y,0.3174,1.0000,2,X, 
191,13,N (N),6,N,Y,0.3095,1.0000,2,X, 
192,13,N (N),6,N,Y,0.2857,1.0000,2,X, 
193,13,N (N),6,N,Y,0.2777,1.0000,2,X, 
194,13,N (N),6,N,Y,0.2738,1.0000,2,X, 
195,13,N (N),5,N,Y,0.8214,0.9473,4,O, 
196,13,N (N),5,N,Y,0.2666,1.0000,2,X, 
197,12,N (N),6,Y,Y,0.8962,0.6315,4,O, 
198,12,N (N),6,Y,Y,0.8809,1.0000,4,O, 
199,12,N (N),6,N,Y,0.6428,1.0000,3,O, 
200,12,N (N),6,N,Y,0.5952,1.0000,3,O, 
201,12,N (N),6,N,Y,0.5714,0.8611,3,O, 
202,12,N (N),6,N,Y,0.5214,0.8157,3,O, 
203,12,N (N),6,N,Y,0.4642,1.0000,2,X, 
204,12,N (N),6,N,Y,0.4166,0.8611,2,X, 
205,12,N (N),6,N,Y,0.3650,1.0000,2,X, 
206,12,N (N),6,N,Y,0.3492,1.0000,2,X, 
207,12,N (N),6,N,Y,0.3492,1.0000,2,X, 
208,12,N (N),6,N,Y,0.3174,1.0000,2,X, 
209,12,N (N),6,N,Y,0.3015,1.0000,2,X, 
210,12,N (N),6,N,Y,0.3015,1.0000,2,X, 
211,12,N (N),6,N,Y,0.3015,1.0000,2,X, 
212,12,N (N),6,N,Y,0.2936,1.0000,2,X, 
213,12,N (N),6,N,Y,0.2301,0.8888,2,X, 
214,12,N (N),6,N,N,0.8412,0.6666,4,O, 
215,12,N (N),5,N,Y,0.6888,0.8421,4,O, 
216,11,N (N),6,N,Y,0.8296,0.9473,4,O, 
217,11,N (N),6,N,Y,0.8174,0.8888,4,O, 
218,11,N (N),6,N,Y,0.7619,1.0000,4,O, 
219,11,N (N),6,N,Y,0.6592,0.9473,3,O, 
220,11,N (N),6,N,Y,0.6230,0.9166,3,O, 
221,11,N (N),6,N,Y,0.3095,0.3333,2,X, 
222,10,N (N),6,Y,Y,1.0000,0.8333,4,O, 
223,10,N (N),6,Y,Y,0.9206,1.0000,4,O, 
224,10,N (N),6,Y,Y,0.8492,1.0000,4,O, 
225,10,N (N),6,N,Y,0.8000,1.0000,4,O, 
226,10,N (N),6,N,Y,0.7962,0.9736,4,O, 
227,10,N (N),6,N,Y,0.5428,0.9736,3,O, 
228,10,N (N),6,N,Y,0.3888,0.7500,2,X, 
229,10,N (N),6,N,Y,0.3174,1.0000,2,X, 
230,10,N (N),6,N,N,0.7301,0.8611,4,O, 
231,9,N (N),6,Y,Y,1.0000,0.5000,4,O, 
232,9,N (N),6,Y,Y,0.9603,1.0000,4,O, 
233,9,N (N),6,Y,Y,0.9087,1.0000,4,O, 
234,9,N (N),6,N,Y,0.8412,1.0000,3,O, 
235,9,N (N),6,N,Y,0.3730,0.6944,2,X, 
236,8,N (N),6,Y,Y,0.8714,1.0000,4,X, 
237,8,N (N),6,Y,Y,0.8357,1.0000,4,X, 
238,8,N (N),6,N,Y,0.2777,0.8888,2,X, 
239,8,N (N),4,N,Y,0.7964,1.0000,4,X, 
240,7,N (N),6,N,Y,0.6944,1.0000,3,O, 
241,7,N (N),6,N,Y,0.6349,1.0000,4,X, 
242,7,N (N),6,N,Y,0.4484,0.8611,2,X, 
243,6,N (N),6,N,Y,0.5793,0.8684,3,O, 
244,6,N (N),6,N,Y,0.5629,1.0000,3,O, 
245,6,N (N),6,N,Y,0.5629,0.5000,3,O, 
246,6,N (N),6,N,Y,0.5555,1.0000,3,O, 
247,6,N (N),6,N,Y,0.4642,0.9210,3,O, 
248,6,N (N),6,N,Y,0.4571,0.8157,3,O, 
249,6,N (N),6,N,Y,0.3253,1.0000,2,X, 
250,5,N (N),6,N,Y,0.7500,1.0000,3,O, 
251,5,N (N),6,N,Y,0.6388,1.0000,3,O, 
252,5,N (N),6,N,Y,0.3015,1.0000,2,X, 
253,5,N (N),5,N,Y,0.5555,0.9210,3,O, 
254,4,N (N),6,N,Y,0.5428,1.0000,3,O, 
255,3,N (N),6,N,Y,0.7928,0.7894,4,X, 
256,3,N (N),6,N,Y,0.6031,0.8611,3,O, 
257,2,N (N),6,N,Y,0.9000,1.0000,4,X, 
258,2,N (N),6,N,Y,0.7928,0.9473,4,X, 
259,2,N (N),6,N,Y,0.6666,1.0000,3,O, 
260,1,N (N),6,Y,Y,0.9523,1.0000,4,X, 
261,1,N (N),6,Y,Y,0.9285,0.9473,4,X, 
262,1,N (N),6,Y,Y,0.9142,1.0000,4,X, 
263,1,N (N),6,N,Y,0.8296,1.0000,4,X, 
264,1,N (N),6,N,Y,0.7222,0.8888,3,O, 
265,1,N (N),6,N,Y,0.6857,0.7894,3,O, 
266,1,N (N),6,N,Y,0.6468,1.0000,3,O, 
267,1,N (N),6,N,Y,0.6285,0.9473,3,O, 
268,1,N (N),6,N,Y,0.5952,1.0000,3,O, 
269,1,N (N),6,N,Y,0.5714,1.0000,3,O, 
0,12,N (N),6,N,Y,0.2936,1.0000,2,O,* 
